class,tid,LatLon,date_time,WindSpeed,Pressure,Name
L2,2032,13.7 -74.6,1947-08-09 06:00:00,35,0,NOT_NAMED
L2,2032,13.8 -75.5,1947-08-09 12:00:00,35,0,NOT_NAMED
L2,2032,13.9 -76.4,1947-08-09 18:00:00,35,0,NOT_NAMED
L2,2032,14.1 -77.3,1947-08-10 00:00:00,35,0,NOT_NAMED
L2,2032,14.5 -78.2,1947-08-10 06:00:00,35,0,NOT_NAMED
L2,2032,15 -79,1947-08-10 12:00:00,35,0,NOT_NAMED
L2,2032,15.5 -79.6,1947-08-10 18:00:00,35,0,NOT_NAMED
L2,2032,16 -80.1,1947-08-11 00:00:00,35,0,NOT_NAMED
L2,2032,16.6 -80.5,1947-08-11 06:00:00,35,0,NOT_NAMED
L2,2032,17.2 -81,1947-08-11 12:00:00,40,0,NOT_NAMED
L2,2032,17.9 -82,1947-08-11 18:00:00,40,0,NOT_NAMED
L2,2032,18.7 -83.4,1947-08-12 00:00:00,45,0,NOT_NAMED
L2,2032,19.3 -85,1947-08-12 06:00:00,50,0,NOT_NAMED
L2,2032,19.7 -86.6,1947-08-12 12:00:00,50,0,NOT_NAMED
L2,2032,20 -88.1,1947-08-12 18:00:00,55,0,NOT_NAMED
L2,2032,20.3 -89.6,1947-08-13 00:00:00,60,0,NOT_NAMED
L2,2032,20.6 -91.1,1947-08-13 06:00:00,60,0,NOT_NAMED
L2,2032,21 -92.5,1947-08-13 12:00:00,70,0,NOT_NAMED
L2,2032,21.4 -93.6,1947-08-13 18:00:00,70,0,NOT_NAMED
L2,2032,21.6 -94.3,1947-08-14 00:00:00,80,0,NOT_NAMED
L2,2032,21.7 -94.8,1947-08-14 06:00:00,85,0,NOT_NAMED
L2,2032,21.8 -95.3,1947-08-14 12:00:00,90,0,NOT_NAMED
L2,2032,21.9 -95.8,1947-08-14 18:00:00,90,0,NOT_NAMED
L2,2032,22 -96.4,1947-08-15 00:00:00,95,0,NOT_NAMED
L2,2032,22 -97.2,1947-08-15 06:00:00,95,0,NOT_NAMED
L2,2032,22 -98,1947-08-15 12:00:00,60,0,NOT_NAMED
L2,2032,22 -98.6,1947-08-15 18:00:00,55,0,NOT_NAMED
L2,2032,22 -99,1947-08-16 00:00:00,50,0,NOT_NAMED
L2,2032,22 -99.5,1947-08-16 06:00:00,45,0,NOT_NAMED
L1,2033,24 -80,1947-08-18 18:00:00,35,0,NOT_NAMED
L1,2033,24.1 -81.5,1947-08-19 00:00:00,35,0,NOT_NAMED
L1,2033,24.1 -82.3,1947-08-19 06:00:00,40,0,NOT_NAMED
L1,2033,24.2 -83.1,1947-08-19 12:00:00,40,0,NOT_NAMED
L1,2033,24.3 -84,1947-08-19 18:00:00,45,0,NOT_NAMED
L1,2033,24.3 -84.9,1947-08-20 00:00:00,45,0,NOT_NAMED
L1,2033,24.4 -85.6,1947-08-20 06:00:00,45,0,NOT_NAMED
L1,2033,24.5 -86.2,1947-08-20 12:00:00,40,0,NOT_NAMED
L1,2033,24.6 -86.7,1947-08-20 18:00:00,35,0,NOT_NAMED
L1,2033,24.8 -87.2,1947-08-21 00:00:00,35,0,NOT_NAMED
L1,2033,25.1 -87.9,1947-08-21 06:00:00,40,0,NOT_NAMED
L1,2033,25.4 -88.7,1947-08-21 12:00:00,45,0,NOT_NAMED
L1,2033,25.7 -89.3,1947-08-21 18:00:00,50,0,NOT_NAMED
L1,2033,26 -89.8,1947-08-22 00:00:00,55,0,NOT_NAMED
L1,2033,26.3 -90.2,1947-08-22 06:00:00,60,0,NOT_NAMED
L1,2033,26.5 -90.6,1947-08-22 12:00:00,65,0,NOT_NAMED
L1,2033,26.9 -91.2,1947-08-22 18:00:00,70,0,NOT_NAMED
L1,2033,27.2 -91.7,1947-08-23 00:00:00,70,0,NOT_NAMED
L1,2033,27.5 -92.1,1947-08-23 06:00:00,70,0,NOT_NAMED
L1,2033,27.8 -92.5,1947-08-23 12:00:00,70,0,NOT_NAMED
L1,2033,28.1 -93.1,1947-08-23 18:00:00,70,0,NOT_NAMED
L1,2033,28.4 -93.6,1947-08-24 00:00:00,70,0,NOT_NAMED
L1,2033,28.7 -93.9,1947-08-24 06:00:00,70,0,NOT_NAMED
L1,2033,29 -94.3,1947-08-24 12:00:00,70,0,NOT_NAMED
L1,2033,29.2 -94.8,1947-08-24 18:00:00,70,0,NOT_NAMED
L1,2033,29.5 -95.3,1947-08-25 00:00:00,60,0,NOT_NAMED
L1,2033,29.8 -95.8,1947-08-25 06:00:00,60,0,NOT_NAMED
L1,2033,30.2 -96.2,1947-08-25 12:00:00,60,0,NOT_NAMED
L1,2033,30.5 -96.6,1947-08-25 18:00:00,55,0,NOT_NAMED
L1,2033,30.8 -97,1947-08-26 00:00:00,35,0,NOT_NAMED
L1,2033,31 -97.3,1947-08-26 06:00:00,25,0,NOT_NAMED
L1,2033,31.4 -97.5,1947-08-26 12:00:00,20,0,NOT_NAMED
L1,2033,31.8 -97.7,1947-08-26 18:00:00,20,0,NOT_NAMED
L1,2033,32.3 -97.8,1947-08-27 00:00:00,15,0,NOT_NAMED
L1,2033,33.3 -97.9,1947-08-27 06:00:00,15,0,NOT_NAMED
L1,2033,34 -97.9,1947-08-27 12:00:00,15,0,NOT_NAMED
L1,2033,35 -97.9,1947-08-27 18:00:00,15,0,NOT_NAMED
L5,2034,14.5 -20.1,1947-09-04 06:00:00,45,0,NOT_NAMED
L5,2034,14.3 -21.5,1947-09-04 12:00:00,50,0,NOT_NAMED
L5,2034,14.2 -22.8,1947-09-04 18:00:00,60,0,NOT_NAMED
L5,2034,14.1 -24,1947-09-05 00:00:00,65,0,NOT_NAMED
L5,2034,14 -25,1947-09-05 06:00:00,65,0,NOT_NAMED
L5,2034,14 -26.1,1947-09-05 12:00:00,70,0,NOT_NAMED
L5,2034,14 -27.1,1947-09-05 18:00:00,70,0,NOT_NAMED
L5,2034,14.1 -28.2,1947-09-06 00:00:00,70,0,NOT_NAMED
L5,2034,14.2 -29.3,1947-09-06 06:00:00,70,0,NOT_NAMED
L5,2034,14.3 -30.4,1947-09-06 12:00:00,75,0,NOT_NAMED
L5,2034,14.3 -31.5,1947-09-06 18:00:00,75,0,NOT_NAMED
L5,2034,14.3 -32.6,1947-09-07 00:00:00,75,0,NOT_NAMED
L5,2034,14.2 -33.7,1947-09-07 06:00:00,75,0,NOT_NAMED
L5,2034,14 -34.8,1947-09-07 12:00:00,75,0,NOT_NAMED
L5,2034,13.7 -36,1947-09-07 18:00:00,80,0,NOT_NAMED
L5,2034,13.3 -37.2,1947-09-08 00:00:00,80,0,NOT_NAMED
L5,2034,12.8 -38.5,1947-09-08 06:00:00,80,0,NOT_NAMED
L5,2034,12.4 -39.8,1947-09-08 12:00:00,80,0,NOT_NAMED
L5,2034,12.1 -41,1947-09-08 18:00:00,80,0,NOT_NAMED
L5,2034,11.9 -42,1947-09-09 00:00:00,80,0,NOT_NAMED
L5,2034,11.7 -42.9,1947-09-09 06:00:00,80,0,NOT_NAMED
L5,2034,11.6 -43.8,1947-09-09 12:00:00,85,0,NOT_NAMED
L5,2034,11.6 -44.8,1947-09-09 18:00:00,85,0,NOT_NAMED
L5,2034,11.7 -45.7,1947-09-10 00:00:00,85,0,NOT_NAMED
L5,2034,12 -46.7,1947-09-10 06:00:00,85,0,NOT_NAMED
L5,2034,12.3 -47.6,1947-09-10 12:00:00,90,0,NOT_NAMED
L5,2034,12.7 -48.6,1947-09-10 18:00:00,90,0,NOT_NAMED
L5,2034,13.2 -49.7,1947-09-11 00:00:00,90,0,NOT_NAMED
L5,2034,13.7 -50.5,1947-09-11 06:00:00,95,0,NOT_NAMED
L5,2034,14.2 -51.4,1947-09-11 12:00:00,95,0,NOT_NAMED
L5,2034,15.1 -52.9,1947-09-11 18:00:00,95,0,NOT_NAMED
L5,2034,16.1 -54.7,1947-09-12 00:00:00,100,0,NOT_NAMED
L5,2034,17.2 -56.7,1947-09-12 06:00:00,100,0,NOT_NAMED
L5,2034,18.2 -58.6,1947-09-12 12:00:00,105,0,NOT_NAMED
L5,2034,18.9 -60,1947-09-12 18:00:00,105,0,NOT_NAMED
L5,2034,19.5 -61.4,1947-09-13 00:00:00,110,0,NOT_NAMED
L5,2034,20.3 -62.9,1947-09-13 06:00:00,110,0,NOT_NAMED
L5,2034,21 -64.3,1947-09-13 12:00:00,115,0,NOT_NAMED
L5,2034,21.5 -65.3,1947-09-13 18:00:00,115,0,NOT_NAMED
L5,2034,22 -66.2,1947-09-14 00:00:00,120,0,NOT_NAMED
L5,2034,22.5 -67.2,1947-09-14 06:00:00,120,0,NOT_NAMED
L5,2034,23 -68.2,1947-09-14 12:00:00,125,0,NOT_NAMED
L5,2034,23.6 -69.5,1947-09-14 18:00:00,125,0,NOT_NAMED
L5,2034,24.3 -71.1,1947-09-15 00:00:00,125,0,NOT_NAMED
L5,2034,25.1 -72.2,1947-09-15 06:00:00,130,0,NOT_NAMED
L5,2034,25.8 -73.3,1947-09-15 12:00:00,130,0,NOT_NAMED
L5,2034,26.2 -74.2,1947-09-15 18:00:00,135,0,NOT_NAMED
L5,2034,26.4 -74.9,1947-09-16 00:00:00,135,0,NOT_NAMED
L5,2034,26.5 -75.4,1947-09-16 06:00:00,140,0,NOT_NAMED
L5,2034,26.6 -76,1947-09-16 12:00:00,140,0,NOT_NAMED
L5,2034,26.7 -76.8,1947-09-16 18:00:00,140,0,NOT_NAMED
L5,2034,26.7 -77.6,1947-09-17 00:00:00,140,0,NOT_NAMED
L5,2034,26.6 -78.5,1947-09-17 06:00:00,140,0,NOT_NAMED
L5,2034,26.5 -79.5,1947-09-17 12:00:00,135,947,NOT_NAMED
L5,2034,26.3 -80.4,1947-09-17 18:00:00,130,0,NOT_NAMED
L5,2034,26.1 -81.2,1947-09-18 00:00:00,120,0,NOT_NAMED
L5,2034,26.1 -81.8,1947-09-18 06:00:00,85,0,NOT_NAMED
L5,2034,26.3 -82.5,1947-09-18 12:00:00,85,0,NOT_NAMED
L5,2034,26.9 -83.8,1947-09-18 18:00:00,80,0,NOT_NAMED
L5,2034,27.7 -85.6,1947-09-19 00:00:00,80,0,NOT_NAMED
L5,2034,28.9 -87.7,1947-09-19 06:00:00,80,0,NOT_NAMED
L5,2034,30 -89.7,1947-09-19 12:00:00,80,966,NOT_NAMED
L5,2034,30.4 -91,1947-09-19 18:00:00,75,970,NOT_NAMED
L5,2034,30.8 -92.2,1947-09-20 00:00:00,60,984,NOT_NAMED
L5,2034,31.6 -93.7,1947-09-20 06:00:00,35,987,NOT_NAMED
L5,2034,32.7 -95.2,1947-09-20 12:00:00,30,994,NOT_NAMED
L5,2034,34.1 -95.9,1947-09-20 18:00:00,25,996,NOT_NAMED
L5,2034,35.4 -94.6,1947-09-21 00:00:00,25,997,NOT_NAMED
L5,2034,36.4 -93.3,1947-09-21 06:00:00,20,999,NOT_NAMED
L5,2034,37.4 -92,1947-09-21 12:00:00,20,1000,NOT_NAMED
TS,2035,27.9 -85,1947-09-07 18:00:00,40,0,NOT_NAMED
TS,2035,29 -86.6,1947-09-08 00:00:00,40,0,NOT_NAMED
TS,2035,29.5 -87.3,1947-09-08 06:00:00,40,0,NOT_NAMED
TS,2035,30 -88,1947-09-08 12:00:00,35,0,NOT_NAMED
TS,2035,30.7 -89,1947-09-08 18:00:00,30,0,NOT_NAMED
TS,2036,18.6 -78.1,1947-09-20 06:00:00,35,0,NOT_NAMED
TS,2036,18.9 -78.7,1947-09-20 12:00:00,35,0,NOT_NAMED
TS,2036,19.2 -79.4,1947-09-20 18:00:00,35,0,NOT_NAMED
TS,2036,19.6 -80,1947-09-21 00:00:00,35,0,NOT_NAMED
TS,2036,20 -80.6,1947-09-21 06:00:00,40,0,NOT_NAMED
TS,2036,20.5 -81.2,1947-09-21 12:00:00,40,0,NOT_NAMED
TS,2036,21.3 -82,1947-09-21 18:00:00,40,0,NOT_NAMED
TS,2036,22.2 -82.8,1947-09-22 00:00:00,40,0,NOT_NAMED
TS,2036,23 -83.4,1947-09-22 06:00:00,40,0,NOT_NAMED
TS,2036,23.8 -83.4,1947-09-22 12:00:00,45,0,NOT_NAMED
TS,2036,24.7 -83.7,1947-09-22 18:00:00,45,0,NOT_NAMED
TS,2036,25.7 -83.6,1947-09-23 00:00:00,45,0,NOT_NAMED
TS,2036,26.7 -83.4,1947-09-23 06:00:00,50,0,NOT_NAMED
TS,2036,27.7 -83.2,1947-09-23 12:00:00,50,0,NOT_NAMED
TS,2036,28.5 -83,1947-09-23 18:00:00,50,0,NOT_NAMED
TS,2036,29.4 -82.7,1947-09-24 00:00:00,50,989,NOT_NAMED
TS,2036,31.2 -82.1,1947-09-24 06:00:00,45,0,NOT_NAMED
TS,2036,33 -81.2,1947-09-24 12:00:00,35,0,NOT_NAMED
TS,2036,34.1 -80.2,1947-09-24 18:00:00,30,0,NOT_NAMED
TS,2036,35.1 -78.8,1947-09-25 00:00:00,25,0,NOT_NAMED
TS,2036,36 -76.9,1947-09-25 06:00:00,20,0,NOT_NAMED
TS,2036,37 -75,1947-09-25 12:00:00,15,0,NOT_NAMED
TS,2036,37.7 -73.5,1947-09-25 18:00:00,15,0,NOT_NAMED
TS,2037,22 -77,1947-10-06 06:00:00,45,0,NOT_NAMED
TS,2037,26 -77.8,1947-10-06 12:00:00,45,0,NOT_NAMED
TS,2037,28.8 -78.9,1947-10-06 18:00:00,45,0,NOT_NAMED
TS,2037,30.4 -80.3,1947-10-07 00:00:00,40,0,NOT_NAMED
TS,2037,30.9 -82.7,1947-10-07 06:00:00,35,0,NOT_NAMED
TS,2037,30.8 -83.3,1947-10-07 12:00:00,30,0,NOT_NAMED
TS,2037,30.1 -84.8,1947-10-07 18:00:00,30,0,NOT_NAMED
TS,2037,29.3 -83.8,1947-10-08 00:00:00,25,0,NOT_NAMED
TS,2037,30.6 -82.8,1947-10-08 06:00:00,25,0,NOT_NAMED
TS,2037,32.1 -82.6,1947-10-08 12:00:00,20,0,NOT_NAMED
TS,2037,33.6 -82.3,1947-10-08 18:00:00,20,0,NOT_NAMED
L1,2038,15.4 -82,1947-10-09 06:00:00,35,0,NOT_NAMED
L1,2038,16 -82.2,1947-10-09 12:00:00,35,0,NOT_NAMED
L1,2038,16.5 -82.5,1947-10-09 18:00:00,35,0,NOT_NAMED
L1,2038,17 -82.7,1947-10-10 00:00:00,40,0,NOT_NAMED
L1,2038,17.5 -82.9,1947-10-10 06:00:00,40,0,NOT_NAMED
L1,2038,18 -83,1947-10-10 12:00:00,45,0,NOT_NAMED
L1,2038,19.7 -83.5,1947-10-10 18:00:00,50,0,NOT_NAMED
L1,2038,20.7 -83.7,1947-10-11 00:00:00,55,0,NOT_NAMED
L1,2038,22.3 -83.7,1947-10-11 06:00:00,55,0,NOT_NAMED
L1,2038,23 -83.2,1947-10-11 12:00:00,60,0,NOT_NAMED
L1,2038,24.1 -82.3,1947-10-11 18:00:00,65,0,NOT_NAMED
L1,2038,25.1 -81.4,1947-10-12 00:00:00,70,0,NOT_NAMED
L1,2038,25.8 -80.6,1947-10-12 06:00:00,75,0,NOT_NAMED
L1,2038,26.6 -79.8,1947-10-12 12:00:00,75,991,NOT_NAMED
L1,2038,27.3 -78.7,1947-10-12 18:00:00,75,0,NOT_NAMED
L1,2038,28.1 -77.5,1947-10-13 00:00:00,70,0,NOT_NAMED
L1,2038,29.3 -75.8,1947-10-13 06:00:00,70,0,NOT_NAMED
L1,2038,30.5 -74.6,1947-10-13 12:00:00,70,0,NOT_NAMED
L1,2038,31.4 -74.6,1947-10-13 18:00:00,70,0,NOT_NAMED
L1,2038,31.9 -75.7,1947-10-14 00:00:00,65,0,NOT_NAMED
L1,2038,31.8 -76.4,1947-10-14 06:00:00,65,0,NOT_NAMED
L1,2038,31.8 -77.1,1947-10-14 12:00:00,65,0,NOT_NAMED
L1,2038,31.8 -77.6,1947-10-14 18:00:00,65,0,NOT_NAMED
L1,2038,31.9 -78.2,1947-10-15 00:00:00,70,0,NOT_NAMED
L1,2038,32 -79.5,1947-10-15 06:00:00,75,0,NOT_NAMED
L1,2038,31.9 -81,1947-10-15 12:00:00,75,973,NOT_NAMED
L1,2038,31.8 -82.3,1947-10-15 18:00:00,65,0,NOT_NAMED
L1,2038,31.7 -83.4,1947-10-16 00:00:00,50,0,NOT_NAMED
L1,2038,31.8 -84.2,1947-10-16 06:00:00,40,0,NOT_NAMED
L1,2038,32.2 -85,1947-10-16 12:00:00,35,0,NOT_NAMED
L1,2038,32.5 -85.8,1947-10-16 18:00:00,25,0,NOT_NAMED
L3,2039,17.4 -62.4,1947-10-16 18:00:00,35,0,NOT_NAMED
L3,2039,18.4 -63.9,1947-10-17 00:00:00,50,0,NOT_NAMED
L3,2039,19 -65.3,1947-10-17 06:00:00,60,0,NOT_NAMED
L3,2039,19.7 -66.6,1947-10-17 12:00:00,65,0,NOT_NAMED
L3,2039,20.4 -67.8,1947-10-17 18:00:00,70,0,NOT_NAMED
L3,2039,21 -68.7,1947-10-18 00:00:00,75,0,NOT_NAMED
L3,2039,21.8 -69.6,1947-10-18 06:00:00,75,0,NOT_NAMED
L3,2039,22.8 -70.2,1947-10-18 12:00:00,80,0,NOT_NAMED
L3,2039,23.7 -70.5,1947-10-18 18:00:00,85,0,NOT_NAMED
L3,2039,24.7 -70.5,1947-10-19 00:00:00,85,0,NOT_NAMED
L3,2039,26.1 -70.2,1947-10-19 06:00:00,90,0,NOT_NAMED
L3,2039,27.7 -69.7,1947-10-19 12:00:00,95,0,NOT_NAMED
L3,2039,28.9 -69,1947-10-19 18:00:00,95,0,NOT_NAMED
L3,2039,30.1 -68.1,1947-10-20 00:00:00,100,0,NOT_NAMED
L3,2039,31.4 -66.9,1947-10-20 06:00:00,105,0,NOT_NAMED
L3,2039,32.7 -65.7,1947-10-20 12:00:00,105,0,NOT_NAMED
L3,2039,33.7 -64.5,1947-10-20 18:00:00,105,0,NOT_NAMED
L3,2039,34.8 -63.2,1947-10-21 00:00:00,95,0,NOT_NAMED
L3,2039,36.1 -61.4,1947-10-21 06:00:00,85,0,NOT_NAMED
L3,2039,37.5 -59,1947-10-21 12:00:00,65,0,NOT_NAMED
L3,2039,38.8 -56.6,1947-10-21 18:00:00,60,0,NOT_NAMED
L3,2039,40 -54.1,1947-10-22 00:00:00,55,0,NOT_NAMED
L3,2039,41.5 -50,1947-10-22 06:00:00,50,0,NOT_NAMED
TS,2040,16 -75,1948-05-22 06:00:00,35,0,NOT_NAMED
TS,2040,18.2 -73.1,1948-05-22 12:00:00,35,0,NOT_NAMED
TS,2040,19.4 -72.2,1948-05-22 18:00:00,35,0,NOT_NAMED
TS,2040,20.5 -71.5,1948-05-23 00:00:00,35,0,NOT_NAMED
TS,2040,21.4 -70.9,1948-05-23 06:00:00,35,0,NOT_NAMED
TS,2040,22.4 -70.3,1948-05-23 12:00:00,35,0,NOT_NAMED
TS,2040,23.5 -69.7,1948-05-23 18:00:00,35,0,NOT_NAMED
TS,2040,24.6 -69.2,1948-05-24 00:00:00,35,0,NOT_NAMED
TS,2040,25.9 -68.7,1948-05-24 06:00:00,40,0,NOT_NAMED
TS,2040,26.9 -68.4,1948-05-24 12:00:00,40,0,NOT_NAMED
TS,2040,27.6 -68.2,1948-05-24 18:00:00,40,0,NOT_NAMED
TS,2040,28.3 -68.1,1948-05-25 00:00:00,45,0,NOT_NAMED
TS,2040,29 -68,1948-05-25 06:00:00,45,0,NOT_NAMED
TS,2040,29.7 -68,1948-05-25 12:00:00,45,0,NOT_NAMED
TS,2040,30.1 -68,1948-05-25 18:00:00,45,0,NOT_NAMED
TS,2040,30.3 -68,1948-05-26 00:00:00,45,0,NOT_NAMED
TS,2040,30.7 -68,1948-05-26 06:00:00,45,0,NOT_NAMED
TS,2040,31 -68,1948-05-26 12:00:00,45,0,NOT_NAMED
TS,2040,31.3 -68,1948-05-26 18:00:00,40,0,NOT_NAMED
TS,2040,31.5 -68,1948-05-27 00:00:00,40,0,NOT_NAMED
TS,2040,31.8 -68,1948-05-27 06:00:00,40,0,NOT_NAMED
TS,2040,32 -68,1948-05-27 12:00:00,40,0,NOT_NAMED
TS,2040,32.8 -68,1948-05-27 18:00:00,40,0,NOT_NAMED
TS,2040,33.7 -68,1948-05-28 00:00:00,35,0,NOT_NAMED
TS,2040,34.3 -68,1948-05-28 06:00:00,30,0,NOT_NAMED
TS,2040,35 -68,1948-05-28 12:00:00,30,0,NOT_NAMED
TS,2040,37.9 -68,1948-05-28 18:00:00,25,0,NOT_NAMED
TS,2041,26.3 -90.6,1948-07-07 18:00:00,35,0,NOT_NAMED
TS,2041,27.2 -90,1948-07-08 00:00:00,35,0,NOT_NAMED
TS,2041,27.6 -89.6,1948-07-08 06:00:00,35,0,NOT_NAMED
TS,2041,28 -89.2,1948-07-08 12:00:00,35,0,NOT_NAMED
TS,2041,28.7 -88.1,1948-07-08 18:00:00,35,0,NOT_NAMED
TS,2041,29.6 -86.9,1948-07-09 00:00:00,35,0,NOT_NAMED
TS,2041,30.2 -86.2,1948-07-09 06:00:00,35,0,NOT_NAMED
TS,2041,30.8 -85.9,1948-07-09 12:00:00,35,0,NOT_NAMED
TS,2041,31.3 -85.8,1948-07-09 18:00:00,30,0,NOT_NAMED
TS,2041,31.7 -85.8,1948-07-10 00:00:00,30,0,NOT_NAMED
TS,2041,32.2 -85.8,1948-07-10 06:00:00,30,0,NOT_NAMED
TS,2041,32.7 -85.9,1948-07-10 12:00:00,25,0,NOT_NAMED
TS,2041,33.3 -86,1948-07-10 18:00:00,25,0,NOT_NAMED
TS,2041,34 -86.1,1948-07-11 00:00:00,20,0,NOT_NAMED
TS,2041,34.6 -86.3,1948-07-11 06:00:00,20,0,NOT_NAMED
TS,2041,35.2 -86.6,1948-07-11 12:00:00,15,0,NOT_NAMED
TS,2041,35.5 -86.8,1948-07-11 18:00:00,15,0,NOT_NAMED
L3,2042,19.5 -58.9,1948-08-26 06:00:00,50,0,NOT_NAMED
L3,2042,20.9 -61,1948-08-26 12:00:00,65,0,NOT_NAMED
L3,2042,21.8 -62.6,1948-08-26 18:00:00,70,0,NOT_NAMED
L3,2042,22.8 -64.1,1948-08-27 00:00:00,75,0,NOT_NAMED
L3,2042,23.8 -65.5,1948-08-27 06:00:00,80,0,NOT_NAMED
L3,2042,24.8 -66.7,1948-08-27 12:00:00,85,0,NOT_NAMED
L3,2042,25.6 -67.6,1948-08-27 18:00:00,90,0,NOT_NAMED
L3,2042,26.1 -68.4,1948-08-28 00:00:00,95,0,NOT_NAMED
L3,2042,26.5 -69,1948-08-28 06:00:00,95,0,NOT_NAMED
L3,2042,27 -69.7,1948-08-28 12:00:00,100,0,NOT_NAMED
L3,2042,27.6 -70.4,1948-08-28 18:00:00,105,0,NOT_NAMED
L3,2042,28.2 -71.2,1948-08-29 00:00:00,105,0,NOT_NAMED
L3,2042,28.6 -71.9,1948-08-29 06:00:00,105,0,NOT_NAMED
L3,2042,29.1 -72.5,1948-08-29 12:00:00,100,0,NOT_NAMED
L3,2042,29.7 -73.4,1948-08-29 18:00:00,100,0,NOT_NAMED
L3,2042,30.3 -74.3,1948-08-30 00:00:00,95,0,NOT_NAMED
L3,2042,30.8 -75,1948-08-30 06:00:00,95,0,NOT_NAMED
L3,2042,31.3 -75.4,1948-08-30 12:00:00,90,0,NOT_NAMED
L3,2042,32 -75.4,1948-08-30 18:00:00,85,0,NOT_NAMED
L3,2042,32.8 -75.1,1948-08-31 00:00:00,80,0,NOT_NAMED
L3,2042,33.4 -74.6,1948-08-31 06:00:00,75,0,NOT_NAMED
L3,2042,34.1 -73.6,1948-08-31 12:00:00,70,0,NOT_NAMED
L3,2042,35.3 -71.6,1948-08-31 18:00:00,70,0,NOT_NAMED
L3,2042,37 -68.7,1948-09-01 00:00:00,65,0,NOT_NAMED
L3,2042,39 -65.1,1948-09-01 06:00:00,60,0,NOT_NAMED
L3,2042,41 -61.8,1948-09-01 12:00:00,60,0,NOT_NAMED
L3,2042,42.9 -59.4,1948-09-01 18:00:00,55,0,NOT_NAMED
L3,2042,44.8 -57.8,1948-09-02 00:00:00,50,0,NOT_NAMED
L3,2042,48.5 -55.3,1948-09-02 06:00:00,45,0,NOT_NAMED
L3,2042,51.7 -52.8,1948-09-02 12:00:00,45,0,NOT_NAMED
L3,2042,52.8 -51.4,1948-09-02 18:00:00,40,0,NOT_NAMED
L3,2042,53.8 -50,1948-09-03 00:00:00,40,0,NOT_NAMED
L3,2042,54.9 -47.5,1948-09-03 06:00:00,40,0,NOT_NAMED
L3,2042,56 -45,1948-09-03 12:00:00,35,0,NOT_NAMED
L3,2042,57 -43,1948-09-03 18:00:00,35,0,NOT_NAMED
L3,2042,58 -41,1948-09-04 00:00:00,35,0,NOT_NAMED
L3,2042,58.9 -39.1,1948-09-04 06:00:00,35,0,NOT_NAMED
L3,2042,59.8 -37.2,1948-09-04 12:00:00,35,0,NOT_NAMED
L3,2042,61.2 -34.8,1948-09-04 18:00:00,35,0,NOT_NAMED
TS,2043,13.5 -53,1948-08-31 00:00:00,50,1009,NOT_NAMED
TS,2043,13.7 -55.5,1948-08-31 06:00:00,50,0,NOT_NAMED
TS,2043,13.8 -57,1948-08-31 12:00:00,45,0,NOT_NAMED
TS,2043,13.9 -58.1,1948-08-31 18:00:00,40,0,NOT_NAMED
TS,2043,14 -59.3,1948-09-01 00:00:00,40,0,NOT_NAMED
TS,2043,14.1 -61.2,1948-09-01 06:00:00,35,0,NOT_NAMED
TS,2043,14.2 -63,1948-09-01 12:00:00,30,1007,NOT_NAMED
TS,2043,14.3 -65.5,1948-09-01 18:00:00,25,0,NOT_NAMED
L1,2044,23.8 -94.7,1948-09-01 18:00:00,35,0,NOT_NAMED
L1,2044,24.4 -94.4,1948-09-02 00:00:00,40,0,NOT_NAMED
L1,2044,24.7 -93.9,1948-09-02 06:00:00,45,0,NOT_NAMED
L1,2044,25 -93.5,1948-09-02 12:00:00,50,0,NOT_NAMED
L1,2044,25.2 -93.2,1948-09-02 18:00:00,55,0,NOT_NAMED
L1,2044,25.3 -93,1948-09-03 00:00:00,60,0,NOT_NAMED
L1,2044,25.5 -92.8,1948-09-03 06:00:00,60,0,NOT_NAMED
L1,2044,25.8 -92.6,1948-09-03 12:00:00,65,0,NOT_NAMED
L1,2044,26.6 -91.9,1948-09-03 18:00:00,70,0,NOT_NAMED
L1,2044,27.7 -91.1,1948-09-04 00:00:00,70,990,NOT_NAMED
L1,2044,28.8 -90.5,1948-09-04 06:00:00,65,989,NOT_NAMED
L1,2044,29.9 -90,1948-09-04 12:00:00,55,0,NOT_NAMED
L1,2044,31.1 -89.6,1948-09-04 18:00:00,50,0,NOT_NAMED
L1,2044,32.3 -89.3,1948-09-05 00:00:00,45,0,NOT_NAMED
L1,2044,33.4 -89.1,1948-09-05 06:00:00,40,0,NOT_NAMED
L1,2044,34.5 -89,1948-09-05 12:00:00,35,0,NOT_NAMED
L1,2044,35.4 -89,1948-09-05 18:00:00,30,0,NOT_NAMED
L1,2044,36.3 -88.9,1948-09-06 00:00:00,30,0,NOT_NAMED
L1,2044,37.3 -88.7,1948-09-06 06:00:00,25,0,NOT_NAMED
L1,2044,39 -88.3,1948-09-06 12:00:00,25,0,NOT_NAMED
L1,2044,40.2 -87.5,1948-09-06 18:00:00,20,0,NOT_NAMED
L1,2044,41.3 -86.4,1948-09-07 00:00:00,20,0,NOT_NAMED
L4,2045,14.3 -19.7,1948-09-04 06:00:00,50,0,NOT_NAMED
L4,2045,14.2 -20.8,1948-09-04 12:00:00,55,0,NOT_NAMED
L4,2045,14.2 -21.8,1948-09-04 18:00:00,60,0,NOT_NAMED
L4,2045,14.3 -23,1948-09-05 00:00:00,65,0,NOT_NAMED
